video_id,channel,title,view_count,published_at,fetched_at,thumbnail_url
nYcvf-_InMk,面白きかな人生,東京の一流ゲーム会社で清掃員をする76歳の老婦人、ホワイトボードに書かれたプログラムコードを見た次の瞬間…【面白きかな人生】,1872,2025-07-28T02:00:43Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/nYcvf-_InMk/hqdefault.jpg
W2rIm62svEQ,人生色々TV,大将が「今すぐ出て行け」と放ちました…転がるように店を出た部長に一体何が！？,1864,2026-03-02T09:00:43Z,2026-03-27 09:06:15,https://i.ytimg.com/vi/W2rIm62svEQ/hqdefault.jpg
JbI1Fehr8Mw,人生の輝き,町工場でアメリカ人に原始的と嘲笑された鍛治職人。しかし、彼が手打ちで鍛造した包丁をアメリカ人が試し切りすると…,1860,2025-08-03T06:00:12Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/JbI1Fehr8Mw/hqdefault.jpg
CrQnTpxI0D0,人生スカッと物語,万引き犯と決めつけられたお婆さんをかばい、全財産1000円を渡した貧乏女子高生。翌日、黒塗りの高級車が現れ…,1854,2025-11-20T11:45:03Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/CrQnTpxI0D0/hqdefault.jpg
2Hmo_5KuTjc,愛しき人の人生日記,会長だと知らずに話し相手になった清掃員。翌日、クビを言い渡されたその理由に涙が止まらない…,1852,2025-11-29T06:00:03Z,2026-03-07 12:26:31,https://i.ytimg.com/vi/2Hmo_5KuTjc/maxresdefault.jpg
Gi2xxpvkRl8,人生逆転ストーリー,「中卒の親なんて無理！」名門大学教授の私が息子の婚約者の本性を暴くため、清掃員に変装した結果…,1823,2025-09-27T21:00:15Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/Gi2xxpvkRl8/hqdefault.jpg
ZRW9LEqs6Ks,人生逆転ストーリー,60年の技を「中卒のじじい」呼ばわりされた老整備士──救った女性の正体に、全員が凍り付いた,1812,2025-11-22T21:00:39Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/ZRW9LEqs6Ks/hqdefault.jpg
ZyQEn1tnB2Q,人生逆転ドラマシアター,「雑用係が調子に乗るな！」と怒鳴ったイケメン人気シェフ。だがそのお爺さんが“伝説の料理人”だとは知らずに…,1790,2025-10-20T11:30:27Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/ZyQEn1tnB2Q/hqdefault.jpg
NboT1V7ZNM8,人生の輝き,在日米軍基地で日本人整備士を罵倒するアメリカ兵。ある重要な軍事演習を前に、テスト飛行中の最新鋭戦闘機にトラブルが発生し…,1782,2025-07-28T06:00:20Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/NboT1V7ZNM8/hqdefault.jpg
oOmOPtsazUc,感動スカっと人生録,「場違いだ、帰れ！」と罵倒した部長ー翌週『ある音声』が全社員に届いた瞬間,1778,2025-10-08T22:01:02Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/oOmOPtsazUc/hqdefault.jpg
zRYVrY6wOyM,人生色々TV,「私はやってない」スーパーで万引き犯にされた老婆…真実が明らかになると店長が崩れ落ちました…,1774,2025-10-03T06:00:52Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/zRYVrY6wOyM/hqdefault.jpg
_CP0cavan1w,愛しき人の人生日記,町工場で緊急事態を救った貧乏な女子高生。翌日、ボロアパートに黒塗りの高級車が現れ…,1768,2025-11-21T06:00:27Z,2026-03-07 12:26:31,https://i.ytimg.com/vi/_CP0cavan1w/maxresdefault.jpg
KB4tzgUz_UY,人生の輝き,「なぜそんな格好を…」銀行に行くと嫁が支店長に客の前で土下座させられていた。真実を知った時、老人は銀行をひっくり返しました…,1764,2025-11-13T06:00:16Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/KB4tzgUz_UY/hqdefault.jpg
DiCRnmSNKx8,感動スカっと人生録,女医は知らなかった。患者を追い返した夜、搬送されてきた女性の正体に凍りついた…,1759,2025-10-28T04:00:26Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/DiCRnmSNKx8/hqdefault.jpg
X3TGRNkVGF0,人生ドラマ館,「貧乏くさい格好で来ないで」高級百貨店で女子高生を罵倒した店員…翌日、現れた人物の正体に全員が泣いて土下座…,1756,2025-11-08T04:00:35Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/X3TGRNkVGF0/hqdefault.jpg
rnl7C5zLCL8,人生逆転ストーリー,「早くしろよ」高級ホテルで売店のおばあさんを嘲笑した若手社員──1時間後、壇上に現れた“その人”を見て崩れ落ちる！,1755,2025-12-01T21:01:05Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/rnl7C5zLCL8/hqdefault.jpg
eb-uBKhnsYE,人生の輝き,銀行で侮辱にされる老人を「おじいちゃん！」と咄嗟の嘘で庇った派遣社員がクビ宣告を言い渡された。翌日→頭取が直々に現れ公開土下座…,1751,2025-10-27T06:00:35Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/eb-uBKhnsYE/hqdefault.jpg
cMfRYbncLqQ,愛しき人の人生日記,廃業寸前の町工場に少女が訪れ「日給100円で雇って下さい…」1週間後、工場がとんでもないことに…,1746,2026-04-13T06:00:25Z,2026-05-02 20:25:28,https://i.ytimg.com/vi/cMfRYbncLqQ/mqdefault.jpg
7ArYCfHJxYA,人生の輝き,「今どき手作業なんて非効率だ！」と傲慢な２代目社長に罵られた高齢男性。だが、最新設備であるはずの機械に不備が見つかり…,1744,2025-06-12T08:00:10Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/7ArYCfHJxYA/hqdefault.jpg
9lJhYTCR0S4,人生逆転ドラマシアター,同窓会で土木作業員の格好をした男を「汚い負け組は帰れ」と突き飛ばした社長。しかし床に落ちた名刺を見た瞬間、顔が真っ青になった…,1738,2025-10-02T11:30:16Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/9lJhYTCR0S4/hqdefault.jpg
rEKzyWJ6EBI,人生逆転ストーリー,「いいから食いな」家出した8歳の少年にラーメンを奢った工場勤めの老人。15年後、就活100社落ちた面接会場で『ラーメンのおじちゃん！』と呼ぶ声が…,1690,2025-11-25T21:00:59Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/rEKzyWJ6EBI/hqdefault.jpg
2f-c35EMN1M,愛しき人の人生日記,心肺停止の老人を助けて10億円の商談に遅刻したOLがクビに。その後､ボロアパートにスーツ男が現れて…,1688,2025-12-14T06:00:03Z,2026-03-07 12:26:31,https://i.ytimg.com/vi/2f-c35EMN1M/maxresdefault.jpg
7ZK_kb29P9E,人生の輝き,ショッピングモールで若い店長たちに見下される警備のお爺さん。ある日、万引き犯行グループが現れ大混乱の中、無線を付けた警備のお爺さんが動いた…,1683,2025-08-21T06:00:09Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/7ZK_kb29P9E/hqdefault.jpg
IpujvIH3kRY,人生の輝き,「もうダメか…」と重篤患者の緊急手術を前に手を震わせて諦める若手外科医。しかしその時、振り返るといつも馬鹿にしていた夜間清掃員がメスを持っていた…,1681,2025-06-20T06:00:15Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/IpujvIH3kRY/hqdefault.jpg
0wESaxecHys,愛しき人の人生日記,「あなたには無理」と見下された17歳貧乏整備士。後日､現れた黒スーツの一言に絶句する…,1677,2025-11-15T06:00:03Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/0wESaxecHys/maxresdefault.jpg
p--4zV1iH4Y,人生逆転ドラマシアター,倒れた母の病室に“契約書”を持ち込んだ銀行員… 翌週、ある男性の訪問で支店全体が青ざめた,1668,2025-12-02T11:31:00Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/p--4zV1iH4Y/hqdefault.jpg
hPEAMeTAT3Q,面白きかな人生,「財布持ってないの？」入園ゲートで疑われた祖父…翌日、黒塗りの車で現れ遊園地を貸し切りにした【面白きかな人生】,1662,2025-09-15T02:00:41Z,2026-05-31 16:04:06,https://i.ytimg.com/vi/hPEAMeTAT3Q/hqdefault.jpg
IfOxdidJBR4,人生色々TV,「残り物で良ければ••」浮浪者に弁当を渡した…後日、倒産寸前で絶望の前に現れたのは想像を超える人物だった•••,1650,2025-10-01T06:00:23Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/IfOxdidJBR4/hqdefault.jpg
gaD_gvQ09qM,愛しき人の人生日記,｢本当にできるのw｣と嘲笑された16歳貧乏整備士。翌日、ガレージの前に高級車が続々と現れ…,1636,2025-11-08T06:00:49Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/gaD_gvQ09qM/maxresdefault.jpg
1vXx0tWUsZk,人生スカッと物語,足が不自由な老婆を助け、商談に遅刻した貧乏OL。罵倒された翌朝、会社に黒塗りの高級車が現れて…,1636,2025-10-28T13:00:06Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/1vXx0tWUsZk/hqdefault.jpg
5It00Az0nGc,愛しき人の人生日記,財布を無くしたお婆さんに電車代300円を渡したパン屋バイトの貧乏女子高生。数日後、店の前に黒塗りの高級車が現れ…,1634,2025-10-12T08:00:04Z,2026-03-07 12:26:31,https://i.ytimg.com/vi/5It00Az0nGc/maxresdefault.jpg
p4oWIB93PGY,人生の輝き,銀行をリストラされてレジ打ちパートをするお爺さん。後日、銀行への調査で衝撃の真実が明かされる…,1627,2025-10-11T06:00:43Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/p4oWIB93PGY/hqdefault.jpg
mR6CMynNSVA,人生の輝き,「老人の通報なんて相手するな」と軽視されたお爺さん。だが、彼が語り始めた犯人の特徴に、刑事課全員が震え上がった…,1627,2025-09-12T06:00:43Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/mR6CMynNSVA/hqdefault.jpg
pCL__tS-058,感動スカっと人生録,車椅子の青年を救った元婚約者に見下された貧乏学芸員―数日後、昔助けた「あの人」からの電話が…,1627,2025-12-12T11:30:53Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/pCL__tS-058/hqdefault.jpg
CHcZdleIcb8,人生逆転ストーリー,「中卒の掃除婦なんて裏に回りなさい」社長夫人に学歴を見下されたおばあさん──「給料泥棒」とバカにされた翌日、お店が地獄絵図になりました,1621,2025-11-18T08:00:25Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/CHcZdleIcb8/hqdefault.jpg
6NYsYiDRo7Q,人生色々TV,そして、彼女の人生がまさかの事態となりました…,1620,2025-12-15T09:00:19Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/6NYsYiDRo7Q/hqdefault.jpg
OI2NHmo4W-Q,愛しき人の人生日記,高級寿司店でボスママに馬鹿にされたシングルマザー　10分後、息子の一本の電話で駆け付けた人物に全員が凍りつく…,1612,2025-11-28T06:00:32Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/OI2NHmo4W-Q/maxresdefault.jpg
Ow4C8Zl-j0Y,人生逆転ドラマシアター,ケータイショップに訪れたおばあさん。老人をカモにして、高額契約をすすめる店長は彼女の正体を知らなかった,1610,2025-12-26T11:30:33Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/Ow4C8Zl-j0Y/hqdefault.jpg
EAoQNNK6TEk,人生の輝き,「社会のゴミ」と蔑まれる段ボールハウスに住む路上生活者の老人が近隣の銀行支店長に見せた一通の手紙で全行員が震撼した…,1603,2025-08-31T06:00:09Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/EAoQNNK6TEk/hqdefault.jpg
FtCuLwBJtOE,静かなる感動劇場,祖母の形見を泥水に捨てられた孤独な孫娘。12年後、立場が大逆転する痛快な因果応報【スカッとする話】,1602,2026-02-22T10:00:17Z,2026-08-17 18:00:44,https://i.ytimg.com/vi/FtCuLwBJtOE/maxresdefault.jpg
Gir5zPEJ4SM,人生逆転ストーリー,「こんな古臭い写真じゃ笑われますよ？」新郎新婦の幸せを踏みにじった動画制作会社の末路──数日後“30億円の契約解除”で業界が凍りつく,1599,2025-12-12T21:00:26Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/Gir5zPEJ4SM/hqdefault.jpg
DrnWcKPuuUg,感動スカっと人生録,息子がサッカースタメン落ちしたボスママ→おにぎり50個キャンセルし嫌がらせした日、息子に言われた言葉に崩れ落ちた,1593,2025-12-31T04:00:27Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/DrnWcKPuuUg/hqdefault.jpg
AV3Hk7cbFEQ,人生スカッと物語,大きな荷物の老婆を助け、会議に遅刻した新人OL―叱責された数日後、会社の前に黒塗りの高級車が現れ…,1589,2025-11-09T14:17:09Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/AV3Hk7cbFEQ/hqdefault.jpg
kfFuH4aCySk,愛しき人の人生日記,駅で倒れた清掃員のおじいさんを助けた少女。入社式に遅れて、入社取消に…翌日、人事部から電話がかかってきて…,1588,2025-10-06T08:01:00Z,2026-03-07 12:26:31,https://i.ytimg.com/vi/kfFuH4aCySk/maxresdefault.jpg
8lOaHsJydFw,人生の輝き,「デジタル時代に対応できない化石は今すぐ辞めろ！」と勤務先のIT企業社長にバカにされた警備員男性。だが会社の緊急事態に起こした行動がまさかの結果に…,1586,2025-06-03T10:15:01Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/8lOaHsJydFw/hqdefault.jpg
VKSAj6j8YkU,愛しき人の人生日記,“足手まといだ”と罵倒されたシングルマザー。だが倒れた老人を救った翌日、工場に現れた人物に全員が凍りついた,1579,2025-09-28T08:00:38Z,2026-03-07 12:26:31,https://i.ytimg.com/vi/VKSAj6j8YkU/maxresdefault.jpg
pIynhUQUdkc,人生スカッと朗読-劇場-,「月収17万の旦那、呼びなよw」料亭で私を侮辱した同級生の女社長。5分後、現れた旦那の正体に、女社長は膝から崩れ落ちた…,1575,2026-03-14T09:12:35Z,2026-04-13 07:01:47,https://i.ytimg.com/vi/pIynhUQUdkc/mqdefault.jpg
ThLXJSWFJ6w,人生の輝き,工場で低学歴を侮辱されたパート主婦。足を滑らせ宙吊りになった作業員を助けた翌日、社長室に呼び出され…,1575,2025-10-25T06:00:24Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/ThLXJSWFJ6w/hqdefault.jpg
HepBH3Ki9W4,人生の輝き,「日本語も満足に話せないなら黙っていろ」とPTA総会で会長に侮辱された在日韓国人の父親が、たった一言でその場にいる全員を黙らせた…,1569,2025-06-27T06:00:23Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/HepBH3Ki9W4/hqdefault.jpg
VhDyAhmNtxU,人生の輝き,「汚い雑巾みたいな婆さんが病院をうろつくな」と罵倒された病院清掃員が汚れた雑巾一枚で医師たちを黙らせた…,1568,2025-06-13T08:00:30Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/VhDyAhmNtxU/hqdefault.jpg
sfe2q6ouiQM,人生の輝き,銭湯で全身に刺青があると監視された常連客の老人。ある日、警察庁の組対部長が現場を訪れると、その正体に公安が言葉を失った…,1566,2025-08-10T06:00:53Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/sfe2q6ouiQM/hqdefault.jpg
HcNoOGHd6gs,愛しき人の人生日記,街中で倒れた妊婦を助け商談に遅れたOL。翌日、社長室に呼び出されて…,1548,2025-11-23T06:00:14Z,2026-03-07 12:26:31,https://i.ytimg.com/vi/HcNoOGHd6gs/maxresdefault.jpg
O3KzkX31zoo,人生の輝き,「もう終わりだ…」高級レストランでVIPが来店する大切な日にピアニストが急病で来れない…スタッフ皆んなが絶望する中、万年皿洗いの男性がピアノを鳴らした瞬間に奇跡が起こった…,1544,2025-09-05T09:00:41Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/O3KzkX31zoo/hqdefault.jpg
ZkqHLOmQypc,面白きかな人生,「こんな店潰せ！」買収屋に脅される69歳ラーメン屋店主。そこに居合わせた少女に「お食べ」と無料で謝罪。一夜明け、行列200人＆契約金3000万円！【面白きかな人生】,1543,2025-08-31T02:00:37Z,2026-05-31 16:04:06,https://i.ytimg.com/vi/ZkqHLOmQypc/hqdefault.jpg
5uE1E_AhVXY,人生逆転ストーリー,「まずい」「昭和かよww」老人の屋台でラーメンを捨てた炎上系ユーチューバー──すべてを失った男を待っていた結末とは,1521,2025-12-18T21:00:11Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/5uE1E_AhVXY/hqdefault.jpg
TjaVRuqt83k,人生色々TV,震える妻が夫の死角で店員に渡した1枚のメモ。その内容に店員は迷わず110番した…,1513,2025-12-29T09:00:49Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/TjaVRuqt83k/hqdefault.jpg
SECv9E_Ysow,人生の輝き,認知症の老人を自腹で家まで送り届けた貧乏介護士の女性。翌朝、施設に高級車が現れた人物が「ありがとう」と言った理由とは…,1511,2025-08-18T06:00:20Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/SECv9E_Ysow/hqdefault.jpg
-FL5-XDAP3o,人生逆転ドラマシアター,「さっさと辞めちまえ」人気カフェで皿洗い中に店長にコーヒーをかけられたバイトのおばあさん。翌週、アメリカ本社の重役が緊急来日！店長が震えながら土下座した,1509,2025-10-18T11:30:00Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/-FL5-XDAP3o/hqdefault.jpg
__wERLT6okY,人生スカッと物語,「農業なんて底辺だろw」エリート銀行員に嘲笑され解約を勧められた農家の老人。５秒後、銀行中が震え上がる…,1508,2025-11-28T07:30:32Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/__wERLT6okY/hqdefault.jpg
zFTddjGjSxc,愛しき人の人生日記,｢おじいちゃん!｣役所でバカにされる老人を咄嗟に庇った契約社員。クビになる寸前、彼女の前に大企業会長が現れ…,1506,2025-11-14T06:01:03Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/zFTddjGjSxc/maxresdefault.jpg
xjGQob7JUbI,人生逆転ストーリー,「貧乏な底辺労働者が高級ホテル？場違いだ」社長に侮辱された男→数日後、“まさかの正体”に社長が土下座！,1500,2025-11-11T21:01:09Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/xjGQob7JUbI/hqdefault.jpg
2yN1UYMlsXQ,人生スカッと朗読-劇場-,入学式で片親のパート母をバカにするボスママ。直後、息子が母に一言「もうあんたの息子じゃない」【スカッとする話】,1500,2026-03-19T07:30:04Z,2026-04-18 11:25:35,https://i.ytimg.com/vi/2yN1UYMlsXQ/mqdefault.jpg
AY2fIj85Woo,人生逆転ストーリー,「新人を泣かせたって聞いたよ」静かに見守っていた老人の“正体”が判明した瞬間、病院中が凍りつく,1498,2025-12-15T21:00:24Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/AY2fIj85Woo/hqdefault.jpg
cAjRMxgtr4Q,人生の輝き,「身の程を知れｗ」高級フレンチで門前払いされた老夫婦。「潮時か…」老人が携帯を取り出した瞬間、オーナーの顔がみるみる青ざめて…,1498,2025-11-22T06:00:29Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/cAjRMxgtr4Q/hqdefault.jpg
ArStPHIF774,人生の輝き,「古すぎて機械で読み取れない」と破れた通帳を侮辱された老人が「全額引き出します」と言った瞬間、その残高に行員全員の顔が青ざめた…,1481,2025-11-08T06:00:09Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/ArStPHIF774/hqdefault.jpg
HE8YiduakDo,人生逆転ドラマシアター,「組長を連れてこい！」と孫に嫌われていただらしない祖父の眼光にヤクザが屈服。組長が土下座した祖父の「恐るべき過去」とは…,1465,2026-04-01T11:30:22Z,2026-04-18 11:25:00,https://i.ytimg.com/vi/HE8YiduakDo/mqdefault.jpg
UOk-1Qk2vZw,人生スカッと物語,歩道橋から転落したお婆さんを助け10億円の商談に遅刻した新人OL。クビになった翌日､会社から呼び出され…,1464,2025-12-30T08:00:42Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/UOk-1Qk2vZw/hqdefault.jpg
6jlBGwMpm5M,人生の輝き,料亭から追い出された汚い老人が板前に見せた一本の包丁に、若手料理人が土下座して泣き崩れた…,1451,2025-08-13T06:00:05Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/6jlBGwMpm5M/hqdefault.jpg
xyb-m3sRuEE,人生逆転ストーリー,「底辺は黙ってろ！」下請けを見下した課長の末路…翌日突きつけられた“衝撃の現実”とは,1437,2025-09-07T21:00:54Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/xyb-m3sRuEE/hqdefault.jpg
-e5sJQGm3fU,人生逆転ドラマシアター,「ご予約は確認できません」高級ホテルで勝手にキャンセルされ追い返された老夫婦──翌日、本部が凍りついた理由,1436,2025-12-27T11:30:03Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/-e5sJQGm3fU/hqdefault.jpg
BsYXogeAFdA,人生ドラマ館,廃業寸前の喫茶店に最後の挨拶に現れた41歳の元キャバ嬢。「40過ぎはクビって言われて…」「ウチで働きませんか？」直感で採用した結果,1436,2026-04-04T06:00:14Z,2026-04-18 11:25:13,https://i.ytimg.com/vi/BsYXogeAFdA/mqdefault.jpg
srjBQ0ypszo,人生の輝き,怪我をし孫の結婚式に遅刻しそうなお婆さんを助けたヤンキー。数日後、訪ねてきたお婆さんの“正体”に彼は涙した…,1432,2025-11-01T06:00:46Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/srjBQ0ypszo/hqdefault.jpg
jyCen_Zcm6s,人生逆転ドラマシアター,見下された婚約者の家での屈辱。だが後日、祖父とともに訪れた瞬間ひざまずく者まで出た驚愕の展開,1432,2025-11-29T11:30:48Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/jyCen_Zcm6s/hqdefault.jpg
4Ncg7MIeFFY,人生の輝き,「貧乏人はそこで待ってろ！」と支店長にバカにされたお爺さん。だが、その直後、お爺さんは立ち上がり「では50億引き出します」,1432,2025-09-27T06:00:02Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/4Ncg7MIeFFY/hqdefault.jpg
Esxa4GnAaEE,愛しき人の人生日記,高級デパートの衣料品売場で虐げられる販売補助店員。後日、売場に現れた人物に全店員が驚愕する…,1432,2025-10-04T08:00:16Z,2026-03-07 12:26:31,https://i.ytimg.com/vi/Esxa4GnAaEE/maxresdefault.jpg
wSFvV23wo0o,愛しき人の人生日記,大雨の駅で倒れた老人を助けた学費滞納の22歳女子大生。数日後、ボロアパートに黒塗りの高級車が現れ…,1426,2025-10-11T08:01:10Z,2026-03-07 12:26:31,https://i.ytimg.com/vi/wSFvV23wo0o/maxresdefault.jpg
f5QzqJ5xOo4,感動スカっと人生録,「清掃員のくせに！」ボスママから老人を庇った貧乏受付嬢。老人の正体が判明した瞬間—,1425,2025-11-04T04:00:45Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/f5QzqJ5xOo4/hqdefault.jpg
QmMop-pNDEU,人生スカッと朗読-劇場-,母子家庭を見下すセレブなボスママ「貧乏なシンママが企画したBBQなんてキャンセルよw」その後、ボスママに悲劇が【スカッとする話】,1423,2026-03-05T09:19:06Z,2026-04-03 07:37:46,https://i.ytimg.com/vi/QmMop-pNDEU/maxresdefault.jpg
YcgMFDcHcIc,人生スカッと物語,車椅子のお婆さんを助けスーツが破れ面接官に嘲笑された貧乏就活生。翌日、1本の電話がかかって来て…,1418,2025-12-17T08:00:47Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/YcgMFDcHcIc/hqdefault.jpg
-7LAJ9uDHSc,人生逆転ストーリー,「ジャマだ！」車椅子の妻に暴言を吐く乗客。次の瞬間、バス運転手が「降りてください」──その後の展開に全員が凍りつく,1414,2025-11-27T21:00:00Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/-7LAJ9uDHSc/hqdefault.jpg
-dH3EN4YaUs,人生逆転ストーリー,道端で外国人を助けた貧乏な就活生。面接に遅刻した彼女を待っていたものとは…,1412,2025-08-19T15:00:01Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/-dH3EN4YaUs/hqdefault.jpg
_OMrO3Kvm58,人生スカッと物語,孫の七五三のお祝いに着物を見に来たお婆さんを“雑魚客扱い”で追い出した呉服店。翌日、お店の電話が鳴り止まない理由とは…,1411,2025-09-26T02:00:36Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/_OMrO3Kvm58/hqdefault.jpg
hLRtnFr5cII,人生色々TV,「皿洗いが出しゃばるな」仏ホテル厨房で嘲笑された日本人老女…だが料理長さえ手に負えない伯爵要望の和食を作ると•••,1409,2025-09-06T13:41:16Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/hLRtnFr5cII/hqdefault.jpg
SxvD72msBGw,静かなる感動劇場,「回転寿司へ行け」老人を追い出す傲慢社長の末路。全国放送で逆転劇！｜高級寿司店,1405,2026-03-07T06:00:19Z,2026-08-17 18:00:43,https://i.ytimg.com/vi/SxvD72msBGw/maxresdefault.jpg
N4Z67cqTyEs,人生色々TV,清掃老婆がまさかの一言を放ち店は消え去りました…,1405,2025-12-22T09:00:39Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/N4Z67cqTyEs/hqdefault.jpg
4CwpF-Rlk2k,人生スカッと物語,老婆の壊れた車椅子を修理してあげた母子家庭女子高校生。翌日、学校に黒塗りの高級車が現れ…,1403,2025-11-01T17:00:13Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/4CwpF-Rlk2k/hqdefault.jpg
Dl99Oku5Hps,海外の反応,55年の絆は嘘だったのか？親友と夫のゲス不倫…全てを失った絶望の果てに私が下した非情な決断,1401,2026-04-24T04:00:19Z,2026-08-17 18:01:00,https://i.ytimg.com/vi/Dl99Oku5Hps/maxresdefault.jpg
BKUbu1Jm5Yk,人生逆転ドラマシアター,清掃員をかばった新人看護師がクビに…しかし翌朝、清掃員の正体が理事長だと明かされ院内が凍りついた。,1397,2025-12-01T11:30:15Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/BKUbu1Jm5Yk/hqdefault.jpg
S5a1ZbwQwEo,海外の反応,【衝撃】離婚届に判を押した瞬間、秘書室長が臨月の妻に最敬礼…夫が絶望した「妻の恐るべき正体」と逆転の修羅場,1394,2026-05-02T08:50:35Z,2026-08-17 18:00:48,https://i.ytimg.com/vi/S5a1ZbwQwEo/maxresdefault.jpg
qOWlo_gmAsA,人生の灯火,「私のカードが使えない！」ブランド店で叫ぶ姑…嫁の冷たい復讐が始まった,1380,2026-05-02T10:54:43Z,2026-08-17 18:01:00,https://i.ytimg.com/vi/qOWlo_gmAsA/maxresdefault.jpg
FNdQr150vCI,人生スカッと物語,「あっち行け！」銀行でたらい回しにされる老婆…翌日、たった一言で銀行が凍りついた…,1379,2025-10-14T02:00:14Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/FNdQr150vCI/hqdefault.jpg
oT-lhL7IuME,潮見組　人情列伝,満員電車で痴漢される女子高校を助けたヤクザ。後日、冤罪で逮捕寸前のヤクザにまさかの奇跡が…【感動する話】,1378,2026-01-21T09:00:00Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/oT-lhL7IuME/hqdefault.jpg
FGTh3GZ4VVs,人生スカッと朗読-劇場-,友人に花婿を奪われ結婚式をドタキャンされたOL→5年後、次期社長の花嫁として入場した瞬間、後輩が凍りついた【スカッとする話】,1366,2026-03-15T06:09:10Z,2026-04-14 07:01:00,https://i.ytimg.com/vi/FGTh3GZ4VVs/mqdefault.jpg
thTx2yVtYCg,愛しき人の人生日記,「工場のパート？」と同窓会で笑われた作業服の女性。10分後彼女の正体を知り同窓会が凍りついた,1354,2025-10-08T08:00:57Z,2026-03-07 12:26:31,https://i.ytimg.com/vi/thTx2yVtYCg/maxresdefault.jpg
GJ9nKWVMtZU,愛しき人の人生日記,不当解雇で職を失った28歳の派遣OL｡駅で老人を介抱した翌日､電話がかかってきて…,1344,2025-12-03T06:00:22Z,2026-03-07 12:26:31,https://i.ytimg.com/vi/GJ9nKWVMtZU/maxresdefault.jpg
